"id","brand","ram","prosesor","storage","baterai","harga","ukuran_layar"
1,POCO M3,2 GB,MediaTek Helio G35,32 GB,5.000 mAh,Rp.1.499.000,6.5 inch
2,POCO X3,4 GB,MediaTek Helio G35,64 GB,6.000 mAh,Rp.1.999.000,6.5 inch
3,POCO F3,8 GB,Qualcomm Snapdragon 720G,128 GB,4.500 mAh,Rp.3.999.000,6.4 inch
4,POCO X4 Pro,8 GB,MediaTek Dimensity 1000+,128 GB,4.500 mAh,Rp.4.999.000,6.55 inch
5,POCO X5,8 GB,MediaTek Dimensity 1200,128 GB,4.500 mAh,Rp.4.999.000,6.43 inch
6,POCO X6,12 GB,Qualcomm Snapdragon 865,128 GB,4.200 mAh,Rp.7.999.000,6.44 inch
7,POCO M4,4 GB,MediaTek Helio G85,64 GB,6.000 mAh,Rp.2.499.000,6.5 inch
8,POCO F4,8 GB,MediaTek Dimensity 810,128 GB,5.000 mAh,Rp.3.999.000,6.5 inch
9,POCO X7 Pro,12 GB,Qualcomm Snapdragon 870,128 GB,4.500 mAh,Rp.5.999.000,6.55 inch
10,POCO X8 2,12 GB,Qualcomm Snapdragon 898,128 GB,5.000 mAh,Rp.5.970.000,6.62 inch
